zipcode,geometry
75019,"POLYGON((2.370302 48.901848, 2.370228 48.901733, 2.370201 48.901651, 2.37017 48.901556, 2.370237 48.901109, 2.370289 48.90102, 2.370334 48.900943, 2.370333 48.900611, 2.370292 48.900433, 2.370252 48.900259, 2.370298 48.899419, 2.370325 48.898917, 2.370311 48.898717, 2.370352 48.897368, 2.37042 48.896659, 2.370461 48.896575, 2.371176 48.895994, 2.371268 48.895846, 2.371267 48.895798, 2.371344 48.895738, 2.371791 48.895393, 2.37166 48.895314, 2.370639 48.894704, 2.370457 48.894527, 2.370035 48.894005, 2.369541 48.892907, 2.368961 48.891549, 2.368739 48.891029, 2.368128 48.889701, 2.368045 48.889608, 2.367561 48.888625, 2.367108 48.887456, 2.367063 48.887331, 2.366763 48.886644, 2.366704 48.886563, 2.365808 48.885544, 2.364728 48.884365, 2.367547 48.884183, 2.368275 48.884122, 2.368533 48.884052, 2.368718 48.883947, 2.368829 48.883872, 2.369213 48.883417, 2.369301 48.883313, 2.369456 48.883204, 2.369517 48.883169, 2.369898 48.882952, 2.370084 48.882787, 2.370168 48.882684, 2.370201 48.882566, 2.370224 48.882483, 2.370225 48.882259, 2.37022 48.881963, 2.370288 48.878464, 2.37029 48.877991, 2.370341 48.877945, 2.370576 48.877734, 2.372341 48.876149, 2.3733 48.875285, 2.374534 48.874178, 2.375093 48.873677, 2.376898 48.872049, 2.377187 48.87217, 2.377445 48.872247, 2.378848 48.872613, 2.379835 48.872856, 2.38191 48.873268, 2.383028 48.873467, 2.383094 48.873471, 2.384246 48.873626, 2.384836 48.873725, 2.385058 48.87379, 2.385386 48.873935, 2.385692 48.874099, 2.386288 48.874399, 2.386428 48.874452, 2.386531 48.874492, 2.386814 48.874601, 2.387027 48.874642, 2.387452 48.874665, 2.388252 48.874716, 2.388306 48.874727, 2.388496 48.874764, 2.388806 48.874891, 2.388924 48.874939, 2.389645 48.875303, 2.390207 48.875397, 2.39034 48.87542, 2.390457 48.875439, 2.390893 48.875445, 2.392069 48.875461, 2.39219 48.875462, 2.392869 48.875395, 2.393131 48.875376, 2.393548 48.875337, 2.39375 48.87533, 2.395219 48.875249, 2.395368 48.875255, 2.397921 48.875463, 2.398969 48.875477, 2.399208 48.875539, 2.400455 48.87571, 2.402562 48.875999, 2.404393 48.876531, 2.405247 48.8768, 2.406011 48.877013, 2.406164 48.877055, 2.406583 48.877114, 2.406853 48.877183, 2.407934 48.877572, 2.409925 48.878207, 2.410747 48.878418, 2.41082 48.878436, 2.410772 48.878497, 2.40936 48.880255, 2.40844 48.880436, 2.405613 48.881007, 2.404576 48.881268, 2.403655 48.881677, 2.40186 48.882475, 2.401508 48.882631, 2.400107 48.883821, 2.399893 48.884204, 2.39976 48.884445, 2.399252 48.885362, 2.399136 48.888532, 2.39896 48.889438, 2.398942 48.889532, 2.398772 48.890261, 2.398236 48.89264, 2.398 48.893529, 2.397668 48.894606, 2.39692 48.895861, 2.395986 48.897507, 2.395614 48.898166, 2.395519 48.898264, 2.390837 48.900907, 2.390649 48.900927, 2.390417 48.900969, 2.389437 48.901152, 2.389338 48.901165, 2.388186 48.901382, 2.385641 48.901915, 2.385159 48.902012, 2.384872 48.902076, 2.38453 48.902148, 2.38035 48.902059, 2.379776 48.902047, 2.370302 48.901848))"
75014,"POLYGON((2.324641 48.843621, 2.324568 48.843555, 2.324244 48.843262, 2.321549 48.841098, 2.321471 48.840965, 2.321548 48.840783, 2.321805 48.840174, 2.321832 48.84011, 2.321467 48.839833, 2.321394 48.839777, 2.3213 48.839824, 2.319878 48.840539, 2.319724 48.840409, 2.317386 48.838433, 2.316694 48.837874, 2.314831 48.836303, 2.313062 48.834975, 2.3129 48.834854, 2.312774 48.834748, 2.310668 48.833057, 2.307135 48.830178, 2.307005 48.82995, 2.306932 48.829822, 2.305996 48.82906, 2.304587 48.827859, 2.30132 48.825129, 2.301922 48.824992, 2.302105 48.824951, 2.304067 48.824526, 2.304466 48.824436, 2.306858 48.823894, 2.306962 48.823868, 2.30815 48.823607, 2.308349 48.823563, 2.314161 48.822294, 2.314619 48.822187, 2.321038 48.820771, 2.323971 48.820126, 2.325508 48.819787, 2.329293 48.818952, 2.332465 48.818248, 2.33212 48.817498, 2.331899 48.817013, 2.333719 48.816771, 2.337279 48.816552, 2.338529 48.816486, 2.340512 48.816371, 2.341463 48.816338, 2.341699 48.816328, 2.341805 48.816321, 2.342186 48.81625, 2.342883 48.81612, 2.342944 48.816099, 2.343013 48.816085, 2.343298 48.815996, 2.343864 48.815781, 2.343902 48.815767, 2.344015 48.81676, 2.344101 48.817518, 2.344129 48.817772, 2.344302 48.818465, 2.344317 48.818514, 2.344587 48.819399, 2.344591 48.819564, 2.344341 48.819817, 2.34381 48.820425, 2.343644 48.820573, 2.342822 48.82117, 2.342733 48.821248, 2.342505 48.821449, 2.342046 48.822109, 2.341797 48.82253, 2.34173 48.822688, 2.341567 48.823326, 2.341506 48.823517, 2.341488 48.823583, 2.341458 48.823845, 2.341542 48.824621, 2.341601 48.82514, 2.341584 48.8253, 2.341709 48.82619, 2.341785 48.826416, 2.341796 48.826448, 2.341577 48.826492, 2.341641 48.827683, 2.3416 48.828353, 2.341414 48.82917, 2.341356 48.829424, 2.341283 48.830275, 2.341248 48.830935, 2.341249 48.831589, 2.341158 48.831788, 2.341072 48.831972, 2.341106 48.832024, 2.341175 48.832657, 2.341264 48.833093, 2.341672 48.835389, 2.341872 48.836815, 2.342078 48.838288, 2.342086 48.838343, 2.339694 48.838864, 2.337553 48.839431, 2.336651 48.839673, 2.336591 48.839694, 2.336355 48.839768, 2.33486 48.840243, 2.329832 48.841908, 2.329575 48.841994, 2.326385 48.843065, 2.324641 48.843621))"
75008,"POLYGON((2.295032 48.873773, 2.295543 48.873303, 2.29621 48.872494, 2.297433 48.871021, 2.297497 48.870942, 2.297745 48.87053, 2.298793 48.868768, 2.298867 48.868644, 2.298895 48.868525, 2.299185 48.867638, 2.299838 48.865537, 2.299842 48.864987, 2.300149 48.865001, 2.300298 48.865008, 2.300991 48.864741, 2.301396 48.864584, 2.301636 48.864491, 2.301663 48.864195, 2.301737 48.863496, 2.302333 48.863526, 2.303651 48.863539, 2.310391 48.863608, 2.312376 48.863628, 2.315447 48.863718, 2.318364 48.863723, 2.318678 48.863723, 2.320182 48.863254, 2.320936 48.863023, 2.321404 48.863665, 2.321468 48.863753, 2.323462 48.866359, 2.324584 48.867949, 2.325218 48.868869, 2.325319 48.869012, 2.325205 48.869314, 2.325161 48.86943, 2.325668 48.869515, 2.325842 48.869549, 2.326614 48.872598, 2.326609 48.872697, 2.326561 48.872719, 2.326469 48.872762, 2.326658 48.873046, 2.326698 48.87313, 2.326911 48.873427, 2.326934 48.873481, 2.326996 48.873632, 2.327026 48.873781, 2.326947 48.874179, 2.32679 48.874677, 2.326746 48.874827, 2.326655 48.875262, 2.326639 48.875446, 2.326659 48.875544, 2.326815 48.875764, 2.326852 48.875873, 2.326964 48.877847, 2.327009 48.879651, 2.327165 48.883455, 2.327116 48.883445, 2.326847 48.883391, 2.324273 48.882871, 2.320494 48.882106, 2.320449 48.882097, 2.318769 48.881758, 2.316479 48.881341, 2.315335 48.881173, 2.312535 48.880852, 2.31217 48.880805, 2.309834 48.88052, 2.309287 48.88049, 2.308875 48.880434, 2.308778 48.880392, 2.308456 48.880303, 2.307122 48.880007, 2.303321 48.879189, 2.303148 48.879151, 2.300837 48.87866, 2.298298 48.878108, 2.298155 48.878077, 2.297912 48.877744, 2.295108 48.873878, 2.295032 48.873773))"
75002,"POLYGON((2.328001 48.869914, 2.328034 48.869893, 2.328251 48.869752, 2.330108 48.86841, 2.330285 48.868318, 2.330426 48.86826, 2.331054 48.868101, 2.33365 48.867509, 2.335874 48.866979, 2.33738 48.866645, 2.338669 48.866336, 2.341203 48.865744, 2.343083 48.865285, 2.344975 48.864825, 2.346687 48.864433, 2.349035 48.863864, 2.350891 48.863418, 2.350947 48.863405, 2.351511 48.864427, 2.354226 48.869276, 2.354253 48.869324, 2.352662 48.869685, 2.352047 48.869822, 2.347919 48.870688, 2.347839 48.8707, 2.346736 48.870875, 2.343051 48.871485, 2.340041 48.871972, 2.337123 48.87149, 2.336996 48.871452, 2.334155 48.870968, 2.332525 48.870684, 2.329973 48.870265, 2.328001 48.869914))"
75015,"POLYGON((2.262796 48.833923, 2.262967 48.833948, 2.264992 48.834237, 2.267475 48.834593, 2.267789 48.834586, 2.267832 48.834564, 2.268101 48.834428, 2.26883 48.833863, 2.26993 48.833011, 2.269754 48.83291, 2.267339 48.831532, 2.267625 48.827969, 2.267827 48.827836, 2.271096 48.827885, 2.271634 48.827901, 2.272793 48.82792, 2.272856 48.827961, 2.272928 48.828039, 2.27331 48.828268, 2.273417 48.828305, 2.27346 48.828359, 2.275275 48.829446, 2.275309 48.829442, 2.278973 48.832421, 2.279052 48.83249, 2.279108 48.832466, 2.280401 48.831979, 2.280984 48.831764, 2.282671 48.831153, 2.283586 48.830796, 2.284173 48.830534, 2.284683 48.830307, 2.286694 48.829452, 2.289359 48.828354, 2.289408 48.828334, 2.292194 48.827146, 2.292293 48.827122, 2.296973 48.826085, 2.30132 48.825129, 2.304587 48.827859, 2.305996 48.82906, 2.306932 48.829822, 2.307005 48.82995, 2.307135 48.830178, 2.310668 48.833057, 2.312774 48.834748, 2.3129 48.834854, 2.313062 48.834975, 2.314831 48.836303, 2.316694 48.837874, 2.317386 48.838433, 2.319724 48.840409, 2.319878 48.840539, 2.3213 48.839824, 2.321394 48.839777, 2.321467 48.839833, 2.321832 48.84011, 2.321805 48.840174, 2.321548 48.840783, 2.321471 48.840965, 2.321549 48.841098, 2.324244 48.843262, 2.324568 48.843555, 2.324641 48.843621, 2.324298 48.843729, 2.323192 48.84409, 2.320724 48.844899, 2.32012 48.845097, 2.319894 48.845166, 2.319151 48.845525, 2.318481 48.845861, 2.316982 48.846636, 2.316776 48.84681, 2.316713 48.846864, 2.315361 48.846463, 2.313856 48.845988, 2.313716 48.845943, 2.31197 48.847048, 2.311236 48.847509, 2.311191 48.847538, 2.310495 48.847976, 2.310325 48.847933, 2.308218 48.847434, 2.307354 48.847133, 2.306042 48.847979, 2.303659 48.849505, 2.301228 48.851062, 2.300912 48.851177, 2.300602 48.85135, 2.299301 48.852194, 2.295382 48.854707, 2.291034 48.857489, 2.29042 48.857827, 2.289795 48.858135, 2.289696 48.858183, 2.288954 48.85749, 2.288514 48.857021, 2.28842 48.856835, 2.288379 48.856755, 2.288207 48.856135, 2.288075 48.855957, 2.287386 48.855441, 2.280068 48.85029, 2.279721 48.850049, 2.278021 48.848888, 2.277029 48.848109, 2.275463 48.846705, 2.275 48.846224, 2.271225 48.842299, 2.266033 48.836838, 2.265076 48.835968, 2.263924 48.83496, 2.263558 48.834639, 2.262796 48.833923))"
75010,"POLYGON((2.349465 48.883725, 2.349476 48.883615, 2.349563 48.883521, 2.3496 48.88348, 2.349623 48.88319, 2.349683 48.882422, 2.349803 48.881379, 2.349832 48.881098, 2.349853 48.880643, 2.349821 48.88055, 2.34953 48.87969, 2.349328 48.879174, 2.3493 48.879103, 2.349253 48.878868, 2.349184 48.878442, 2.349135 48.877528, 2.349095 48.87743, 2.349004 48.877286, 2.348996 48.877211, 2.348661 48.87662, 2.348411 48.876182, 2.348348 48.876071, 2.34823 48.875793, 2.348157 48.875405, 2.347898 48.874019, 2.347884 48.872474, 2.347919 48.870688, 2.352047 48.869822, 2.352662 48.869685, 2.354253 48.869324, 2.355046 48.86914, 2.355743 48.868978, 2.356496 48.868829, 2.358656 48.868501, 2.359086 48.868435, 2.363291 48.867816, 2.363872 48.867516, 2.364355 48.867739, 2.36542 48.868153, 2.365618 48.868237, 2.366118 48.868401, 2.366582 48.868531, 2.367058 48.868673, 2.367611 48.868819, 2.367836 48.868904, 2.368526 48.869167, 2.369359 48.869485, 2.371046 48.870002, 2.371549 48.870156, 2.37257 48.870472, 2.372892 48.870576, 2.373461 48.870762, 2.373503 48.870776, 2.374274 48.871108, 2.374663 48.871249, 2.375887 48.871676, 2.376898 48.872049, 2.375093 48.873677, 2.374534 48.874178, 2.3733 48.875285, 2.372341 48.876149, 2.370576 48.877734, 2.370341 48.877945, 2.37029 48.877991, 2.370288 48.878464, 2.37022 48.881963, 2.370225 48.882259, 2.370224 48.882483, 2.370201 48.882566, 2.370168 48.882684, 2.370084 48.882787, 2.369898 48.882952, 2.369517 48.883169, 2.369456 48.883204, 2.369301 48.883313, 2.369213 48.883417, 2.368829 48.883872, 2.368718 48.883947, 2.368533 48.884052, 2.368275 48.884122, 2.367547 48.884183, 2.364728 48.884365, 2.364014 48.884394, 2.3615 48.884406, 2.359341 48.884409, 2.358881 48.884404, 2.35583 48.884184, 2.351243 48.883859, 2.349465 48.883725))"
75016,"POLYGON((2.23177 48.869095, 2.231737 48.869069, 2.230805 48.868214, 2.230652 48.868071, 2.229805 48.867078, 2.229615 48.866854, 2.228377 48.86538, 2.228249 48.865162, 2.228139 48.864922, 2.227181 48.862385, 2.225766 48.859594, 2.22567 48.859405, 2.224518 48.856538, 2.224407 48.856154, 2.224315 48.855696, 2.224269 48.855088, 2.224229 48.853514, 2.225912 48.853035, 2.226234 48.852962, 2.226582 48.852817, 2.229228 48.852223, 2.230157 48.852031, 2.232296 48.851587, 2.237705 48.850366, 2.237773 48.85035, 2.239183 48.850042, 2.239463 48.849941, 2.23977 48.849832, 2.239891 48.849756, 2.240188 48.84957, 2.240224 48.849539, 2.2405 48.849316, 2.241463 48.848455, 2.241516 48.848408, 2.241574 48.84832, 2.241761 48.848135, 2.241957 48.847985, 2.242368 48.847661, 2.245515 48.846857, 2.250516 48.845555, 2.250767 48.845531, 2.252468 48.845486, 2.252377 48.845278, 2.251221 48.842893, 2.251311 48.842055, 2.251712 48.83882, 2.251782 48.838754, 2.251933 48.838613, 2.252305 48.838142, 2.253547 48.836676, 2.254612 48.835436, 2.255068 48.834897, 2.255144 48.83481, 2.258152 48.834459, 2.261494 48.834072, 2.26222 48.833988, 2.262796 48.833923, 2.263558 48.834639, 2.263924 48.83496, 2.265076 48.835968, 2.266033 48.836838, 2.271225 48.842299, 2.275 48.846224, 2.275463 48.846705, 2.277029 48.848109, 2.278021 48.848888, 2.279721 48.850049, 2.280068 48.85029, 2.287386 48.855441, 2.288075 48.855957, 2.288207 48.856135, 2.288379 48.856755, 2.28842 48.856835, 2.288514 48.857021, 2.288954 48.85749, 2.289696 48.858183, 2.290184 48.858588, 2.290475 48.85883, 2.290749 48.859099, 2.291835 48.859974, 2.291212 48.860371, 2.291144 48.860413, 2.291086 48.860451, 2.290989 48.860491, 2.290818 48.8606, 2.287836 48.859925, 2.286884 48.859235, 2.285182 48.858833, 2.284767 48.858677, 2.284636 48.858679, 2.284568 48.858647, 2.284543 48.85857, 2.284565 48.858525, 2.284291 48.858448, 2.283287 48.858308, 2.282149 48.858149, 2.280782 48.857883, 2.279948 48.857752, 2.278913 48.857752, 2.277819 48.857922, 2.277517 48.857954, 2.275195 48.85814, 2.275059 48.858237, 2.274939 48.858322, 2.2747 48.858228, 2.274405 48.858174, 2.27364 48.858209, 2.27282 48.858295, 2.272633 48.858272, 2.272063 48.858285, 2.270385 48.858365, 2.270079 48.858542, 2.26831 48.859668, 2.268211 48.859755, 2.26817 48.859856, 2.267771 48.862025, 2.268177 48.862717, 2.268219 48.862764, 2.268541 48.863123, 2.267924 48.863251, 2.267846 48.863288, 2.267568 48.863483, 2.267366 48.863719, 2.267123 48.863993, 2.267044 48.864041, 2.266978 48.864073, 2.26658 48.864453, 2.266396 48.864599, 2.265428 48.865626, 2.265143 48.866057, 2.26502 48.866315, 2.264977 48.866534, 2.264993 48.866758, 2.265151 48.867074, 2.265662 48.867712, 2.265741 48.867899, 2.265778 48.868108, 2.265711 48.868259, 2.265531 48.868403, 2.265448 48.868364, 2.265379 48.868362, 2.264936 48.86844, 2.26458 48.868477, 2.264152 48.868468, 2.263561 48.868425, 2.263176 48.868401, 2.262852 48.868411, 2.262677 48.868429, 2.262415 48.868534, 2.262012 48.868621, 2.261865 48.868648, 2.26183 48.868596, 2.261571 48.868678, 2.260942 48.869183, 2.260601 48.869516, 2.26041 48.869737, 2.260152 48.869961, 2.259929 48.870145, 2.259766 48.870272, 2.259324 48.870582, 2.259405 48.870614, 2.258967 48.870971, 2.258619 48.871241, 2.258555 48.871232, 2.258016 48.871747, 2.25713 48.872495, 2.25597 48.873396, 2.255271 48.873989, 2.255372 48.87406, 2.255402 48.874261, 2.255255 48.874216, 2.255075 48.874161, 2.254822 48.874084, 2.246404 48.876185, 2.246005 48.876337, 2.2457 48.876457, 2.245646 48.876401, 2.243268 48.874016, 2.243011 48.873785, 2.242725 48.873549, 2.241856 48.872902, 2.241128 48.872454, 2.241084 48.872426, 2.240945 48.872341, 2.24035 48.872033, 2.239972 48.871864, 2.239225 48.871573, 2.23804 48.871193, 2.235576 48.870523, 2.233702 48.869898, 2.232907 48.8696, 2.232869 48.869585, 2.232175 48.869285, 2.23177 48.869095))"
75009,"POLYGON((2.327165 48.883455, 2.327009 48.879651, 2.326964 48.877847, 2.326852 48.875873, 2.326815 48.875764, 2.326659 48.875544, 2.326639 48.875446, 2.326655 48.875262, 2.326746 48.874827, 2.32679 48.874677, 2.326947 48.874179, 2.327026 48.873781, 2.326996 48.873632, 2.326934 48.873481, 2.326911 48.873427, 2.326698 48.87313, 2.326658 48.873046, 2.326469 48.872762, 2.326561 48.872719, 2.326609 48.872697, 2.326614 48.872598, 2.325842 48.869549, 2.326482 48.869654, 2.328001 48.869914, 2.329973 48.870265, 2.332525 48.870684, 2.334155 48.870968, 2.336996 48.871452, 2.337123 48.87149, 2.340041 48.871972, 2.343051 48.871485, 2.346736 48.870875, 2.347839 48.8707, 2.347919 48.870688, 2.347884 48.872474, 2.347898 48.874019, 2.348157 48.875405, 2.34823 48.875793, 2.348348 48.876071, 2.348411 48.876182, 2.348661 48.87662, 2.348996 48.877211, 2.349004 48.877286, 2.349095 48.87743, 2.349135 48.877528, 2.349184 48.878442, 2.349253 48.878868, 2.3493 48.879103, 2.349328 48.879174, 2.34953 48.87969, 2.349821 48.88055, 2.349853 48.880643, 2.349832 48.881098, 2.349803 48.881379, 2.349683 48.882422, 2.349623 48.88319, 2.3496 48.88348, 2.349563 48.883521, 2.349476 48.883615, 2.349465 48.883725, 2.34691 48.883414, 2.341959 48.882445, 2.339923 48.882047, 2.339802 48.882023, 2.339648 48.882047, 2.339557 48.882057, 2.337787 48.882327, 2.3374 48.882386, 2.336109 48.882763, 2.332742 48.883749, 2.332301 48.88386, 2.331988 48.883944, 2.330914 48.884204, 2.33076 48.884247, 2.329638 48.884559, 2.329541 48.88459, 2.328814 48.884138, 2.328122 48.883707, 2.328013 48.883669, 2.327874 48.883598, 2.327424 48.883508, 2.327165 48.883455))"
75020,"POLYGON((2.376898 48.872049, 2.377033 48.871919, 2.377852 48.871147, 2.378286 48.870777, 2.378409 48.870681, 2.379196 48.870067, 2.380576 48.868981, 2.382373 48.867636, 2.382543 48.867501, 2.382971 48.867178, 2.383045 48.86707, 2.383073 48.867036, 2.383289 48.866667, 2.383584 48.866267, 2.383913 48.865983, 2.385004 48.865022, 2.387201 48.863087, 2.387378 48.862899, 2.387442 48.862805, 2.388878 48.859817, 2.388898 48.859778, 2.389485 48.858551, 2.389538 48.858489, 2.389709 48.858389, 2.389819 48.858359, 2.392168 48.857667, 2.392286 48.857605, 2.394074 48.856663, 2.394345 48.85652, 2.396013 48.854331, 2.397079 48.852991, 2.398395 48.851301, 2.398506 48.851058, 2.398756 48.850338, 2.399247 48.848866, 2.399231 48.848766, 2.399164 48.848361, 2.399118 48.848098, 2.401752 48.847861, 2.403458 48.847708, 2.406292 48.847457, 2.411084 48.847047, 2.411445 48.847036, 2.413111 48.846871, 2.415971 48.846619, 2.415989 48.846695, 2.416209 48.84793, 2.41635 48.8487, 2.416341 48.849234, 2.415988 48.851353, 2.415532 48.853865, 2.415437 48.854386, 2.415302 48.855185, 2.414777 48.858255, 2.414758 48.858369, 2.414701 48.858699, 2.41442 48.860242, 2.414371 48.860649, 2.414265 48.862098, 2.414117 48.863507, 2.413951 48.864712, 2.413977 48.865181, 2.414012 48.866486, 2.413961 48.867513, 2.41396 48.867903, 2.413956 48.869216, 2.413932 48.869534, 2.413738 48.871507, 2.413649 48.872404, 2.413431 48.87314, 2.413405 48.873227, 2.412453 48.876443, 2.412208 48.876743, 2.41082 48.878436, 2.410747 48.878418, 2.409925 48.878207, 2.407934 48.877572, 2.406853 48.877183, 2.406583 48.877114, 2.406164 48.877055, 2.406011 48.877013, 2.405247 48.8768, 2.404393 48.876531, 2.402562 48.875999, 2.400455 48.87571, 2.399208 48.875539, 2.398969 48.875477, 2.397921 48.875463, 2.395368 48.875255, 2.395219 48.875249, 2.39375 48.87533, 2.393548 48.875337, 2.393131 48.875376, 2.392869 48.875395, 2.39219 48.875462, 2.392069 48.875461, 2.390893 48.875445, 2.390457 48.875439, 2.39034 48.87542, 2.390207 48.875397, 2.389645 48.875303, 2.388924 48.874939, 2.388806 48.874891, 2.388496 48.874764, 2.388306 48.874727, 2.388252 48.874716, 2.387452 48.874665, 2.387027 48.874642, 2.386814 48.874601, 2.386531 48.874492, 2.386428 48.874452, 2.386288 48.874399, 2.385692 48.874099, 2.385386 48.873935, 2.385058 48.87379, 2.384836 48.873725, 2.384246 48.873626, 2.383094 48.873471, 2.383028 48.873467, 2.38191 48.873268, 2.379835 48.872856, 2.378848 48.872613, 2.377445 48.872247, 2.377187 48.87217, 2.376898 48.872049))"
75013,"POLYGON((2.342086 48.838343, 2.342078 48.838288, 2.341872 48.836815, 2.341672 48.835389, 2.341264 48.833093, 2.341175 48.832657, 2.341106 48.832024, 2.341072 48.831972, 2.341158 48.831788, 2.341249 48.831589, 2.341248 48.830935, 2.341283 48.830275, 2.341356 48.829424, 2.341414 48.82917, 2.3416 48.828353, 2.341641 48.827683, 2.341577 48.826492, 2.341796 48.826448, 2.341785 48.826416, 2.341709 48.82619, 2.341584 48.8253, 2.341601 48.82514, 2.341542 48.824621, 2.341458 48.823845, 2.341488 48.823583, 2.341506 48.823517, 2.341567 48.823326, 2.34173 48.822688, 2.341797 48.82253, 2.342046 48.822109, 2.342505 48.821449, 2.342733 48.821248, 2.342822 48.82117, 2.343644 48.820573, 2.34381 48.820425, 2.344341 48.819817, 2.344591 48.819564, 2.344587 48.819399, 2.344317 48.818514, 2.344302 48.818465, 2.344129 48.817772, 2.344101 48.817518, 2.344015 48.81676, 2.343902 48.815767, 2.344344 48.815604, 2.344448 48.815562, 2.344465 48.815611, 2.344411 48.815822, 2.344373 48.816018, 2.344756 48.816073, 2.34519 48.816092, 2.345308 48.816089, 2.345543 48.816078, 2.346372 48.815993, 2.346633 48.815986, 2.346908 48.816017, 2.347177 48.816102, 2.3486 48.81678, 2.351033 48.817865, 2.351254 48.817962, 2.352392 48.818551, 2.353374 48.817797, 2.353626 48.817617, 2.354736 48.816813, 2.355852 48.815923, 2.355967 48.815929, 2.35623 48.815941, 2.356455 48.81595, 2.358423 48.816014, 2.360465 48.81607, 2.360526 48.816067, 2.360678 48.816072, 2.363171 48.816144, 2.363329 48.816148, 2.364151 48.816383, 2.364205 48.816397, 2.365029 48.816671, 2.366927 48.817249, 2.369484 48.81808, 2.371196 48.81861, 2.371497 48.818702, 2.371757 48.818789, 2.372991 48.819197, 2.373994 48.819507, 2.374052 48.819512, 2.375754 48.820062, 2.376333 48.820251, 2.377809 48.820755, 2.377884 48.82078, 2.379083 48.821158, 2.379283 48.821216, 2.37932 48.821227, 2.379478 48.821273, 2.380759 48.821701, 2.381527 48.822415, 2.382399 48.822723, 2.383306 48.823042, 2.383413 48.823084, 2.385226 48.823729, 2.386937 48.824467, 2.387246 48.824573, 2.387894 48.824805, 2.388804 48.825106, 2.389399 48.825327, 2.389445 48.825344, 2.39007 48.825696, 2.388513 48.826744, 2.387097 48.827912, 2.386071 48.828793, 2.384305 48.830311, 2.380999 48.832906, 2.380656 48.833181, 2.379939 48.833763, 2.378358 48.835023, 2.375322 48.837608, 2.374863 48.838054, 2.37434 48.838562, 2.37355 48.839329, 2.372452 48.840179, 2.371739 48.840732, 2.366088 48.844968, 2.365969 48.844899, 2.365127 48.844413, 2.364902 48.844112, 2.364158 48.843185, 2.362867 48.841398, 2.361966 48.840242, 2.361745 48.839941, 2.361396 48.839829, 2.357054 48.838443, 2.353045 48.837167, 2.352995 48.837154, 2.351871 48.836805, 2.350688 48.836892, 2.349065 48.837075, 2.348975 48.837084, 2.347008 48.837316, 2.345521 48.837633, 2.342086 48.838343))"
75011,"POLYGON((2.363872 48.867516, 2.363939 48.867484, 2.364307 48.867309, 2.364858 48.866248, 2.365426 48.865288, 2.366686 48.863202, 2.366748 48.863076, 2.366889 48.862474, 2.367252 48.86099, 2.367328 48.860672, 2.367612 48.859479, 2.367834 48.858568, 2.368229 48.856943, 2.368491 48.855805, 2.368542 48.855593, 2.368966 48.853852, 2.369112 48.85322, 2.369124 48.853166, 2.369466 48.853202, 2.370241 48.853276, 2.370372 48.853223, 2.370477 48.853189, 2.371217 48.852726, 2.371719 48.852488, 2.372318 48.852287, 2.373813 48.851874, 2.375494 48.851447, 2.376143 48.851304, 2.377806 48.85089, 2.378556 48.850704, 2.378827 48.850641, 2.378896 48.850624, 2.37899 48.850611, 2.379381 48.850552, 2.379805 48.850498, 2.380116 48.85046, 2.380323 48.850448, 2.381427 48.850408, 2.38179 48.850359, 2.383631 48.850224, 2.384458 48.850127, 2.384707 48.850084, 2.389491 48.849337, 2.391973 48.848969, 2.395951 48.848379, 2.397516 48.848236, 2.397868 48.848205, 2.399118 48.848098, 2.399164 48.848361, 2.399231 48.848766, 2.399247 48.848866, 2.398756 48.850338, 2.398506 48.851058, 2.398395 48.851301, 2.397079 48.852991, 2.396013 48.854331, 2.394345 48.85652, 2.394074 48.856663, 2.392286 48.857605, 2.392168 48.857667, 2.389819 48.858359, 2.389709 48.858389, 2.389538 48.858489, 2.389485 48.858551, 2.388898 48.859778, 2.388878 48.859817, 2.387442 48.862805, 2.387378 48.862899, 2.387201 48.863087, 2.385004 48.865022, 2.383913 48.865983, 2.383584 48.866267, 2.383289 48.866667, 2.383073 48.867036, 2.383045 48.86707, 2.382971 48.867178, 2.382543 48.867501, 2.382373 48.867636, 2.380576 48.868981, 2.379196 48.870067, 2.378409 48.870681, 2.378286 48.870777, 2.377852 48.871147, 2.377033 48.871919, 2.376898 48.872049, 2.375887 48.871676, 2.374663 48.871249, 2.374274 48.871108, 2.373503 48.870776, 2.373461 48.870762, 2.372892 48.870576, 2.37257 48.870472, 2.371549 48.870156, 2.371046 48.870002, 2.369359 48.869485, 2.368526 48.869167, 2.367836 48.868904, 2.367611 48.868819, 2.367058 48.868673, 2.366582 48.868531, 2.366118 48.868401, 2.365618 48.868237, 2.36542 48.868153, 2.364355 48.867739, 2.363872 48.867516))"